"# of Use","# de Uso"
"Maximum image height","Maximum image height"
"Maximum Image Size","Maximum Image Size"
"Maximum image width","Maximum image width"
"Learn More","Más información"
"More Views","Más Vistas"
"Minimum Lines Per Page","Mínimo de Lineas Por Página"
"Best Value","Mejor Valor"
"Backend Model","Modelo Backend"
"Source Model","Modelo de la Fuente"
"Attribute Model","Modelo del atributo"
"Attribute model not defined","Modelo del atributo no definido"
"Frontend Model","Modelo Frontend"
"Globally Editable","Modificable Globalmente"
"Edit","Modificar"
"Edit Product Attribute","Modificar atributo del producto"
"Edit Product Attribute ""%s""","Modificar atributo del producto ""%s"""
"Edit Attribute Set '%s'","Modificar conjunto de atributos '%s'"
"Edit Search","Modificar la búsqueda"
"Edit Search '%s'","Modificar la búsqueda '%s'"
"List Mode","Modo Lista"
"Show","Mostrar"
"Show Details","Mostrar detalles"
"Display in Suggested Terms","Mostrar en Términos Sugeridos"
"Show Tags","Mostrar etiquetas"
"Move","Mover"
"Move category in tree","Mover categoría en árbol"
"Browse By","Navegar por"
"Number of results<br/>(For last time placed)","Número de resultados<br/> (Por última vez colocado)"
"Number of Uses","Número de Usos"
"Decimal Number","Número decimal"
"Integer Number","Número Entero"
"Maximum number of characters","Número Máximo de caracteres"
"cache refresh needed","Necesita recargar el cache"
"No product collections found","Ningún producto de colecciones encontrado"
"No options of this product are available.","Ninguna opción de este producto está disponible."
"None","Ninguno"
"Product Tier Price API","Nivel de Precio de Producto API"
"Tier Pricing","Nivel de Precios"
"Invalid Tier Prices","Nivel de Precios Inválido"
"No","No"
"There are no %s available.","No hay %s disponible."
"No layout updates","No hay actualizaciones de diseño"
"There are no customers for this alert","No hay clientes de los clientes"
"No image","No hay imagen"
"There are no products matching the selection.","No hay productos que concuerden con los de la selección."
"Not shared with other products","No se comparte con otros productos"
"Image file not found","No se encuentra el archivo de imagen"
"You cannot update this attribute","No se puede actualizar este atributo"
"Unable to complete request. Please try again later.","No se puede completar la solicitud. Por favor, inténtelo de nuevo más tarde."
"Can't create image.","No se puede crear imagen."
"You cannot remove system attribute from this set.","No se puede eliminar el sistema de atributos de este arreglo."
"You cannot delete this attribute","No se puede eliminar este atributo"
"Unable to find an attribute to delete","No se puede encontrar un atributo a eliminar"
"Unable to find a search term to delete","No se puede encontrar un término de búsqueda para eliminar"
"You cannot edit this attribute","No se puede modificar este atributo"
"SKU","No. Ref. (SKU)"
"Missing SKU, skipping the record","No. Ref. (SKU) faltante, omitiendo el registro"
"Name","Nombre"
"First Name","Nombre"
"New Set Name","Nombre de Arreglo Nuevo"
"Tag Name","Nombre de etiqueta"
"Attrib. Set Name","Nombre del Atributo del Arreglo"
"Attribute Name:","Nombre del atributo:"
"Product Name","Nombre del Producto"
"Name In %s","Nombre en %s"
"Name<br/>(For internal use)","Nombre<br/> (Para uso interno)"
"Notify Low Stock RSS","Notificación RSS de existencias bajas"
"Notify for Quantity Below","Notificar para Cantidades por debajo de"
"OR","O"
"Get special price","Obtén precio especial"
"There was an error while updating product(s) status","Ocurrió un error mientras se actualizaba el estatus de producto(s)"
"There was an error while cleared compare list","Ocurrió un error mientras se eliminaba la lista de comparar"
"Invalid attribute option specified for attribute %s (%s), skipping the record","Opción de atributo inválido especificado para el atributo %s (%s), omitiendo el registro"
"Invalid option id specified for %s (%s), skipping the record","Opción ID especificada inválida para %s (%s), omitiendo el registro"
"Option:","Opción:"
"Shopping Options","Opciones de Compras"
"Options Control","Opciones de Control"
"Date & Time Custom Options","Opciones de Fecha y Hora Personalizables"
"Options is required","Opciones es requerido"
"Custom Options","Opciones Personalizadas"
"Search Engine Optimizations","Optimización de Motores de búsqueda (SEO)"
"Option validation failed to add product to cart","Option validation failed to add product to cart"
"Date fields order","Orden en Campos de Fecha"
"Sort Order","Ordenar Pedido"
"Sort by","Ordenar por"
"Our customer service is available 24/7. Call us at (555) 555-0123.","Our customer service is available 24/7. Call us at (555) 555-0123."
"Country/State","País/Estado"
"For reindex enabled product(s) you need specify store or product","Para reindexar producto(s) habilitados necesitas especificar la tienda o producto"
"For internal use. Must be unique with no spaces","Para uso interno. Debe ser único, sin espacios"
"Double click on above image to view full picture","Para ver la foto completa, haga doble clic en la imagen."
"Page:","Página:"
"Backorders","Pedidos Pendientes"
"Pending","Pendiente"
"Pending Reviews RSS","Pendiente de comentarios RSS"
"Allow HTML-tags on Front-end","Permitir etiquetas-HTML en Front-end"
"Please set up merge date/time .","Please set up merge date/time ."
"Please specify date required option(s)","Please specify date required option(s)"
"Please specify time required option(s)","Please specify time required option(s)"
"PM","PM"
"Set/Get current store view","Poner/Tener vista de tienda actual"
"Please click on Close Window button if it won't be closed automatically","Por favor, haga clic en el botón Cerrar ventana si no se cierra automáticamente"
"Please enter a new group name","Por favor, introduzca un nombre nuevo de grupo"
"Please select static block ...","Por favor, seleccione bloque estático..."
"Please select products for attributes update","Por favor, seleccione los productos para la actualización de los atributos"
"Please select product(s)","Por favor, seleccione producto(s)"
"Please select one or more attributes.","Por favor, seleccione uno o más atributos."
"per page","por página"
"Percentage","Porcentaje"
"Position","Más Vendidos"
"Position of attribute in layered navigation block","Posición de atributo en bloque de capas de navegación"
"Watermark Position","Posición de marca de agua"
"Position In Layered Navigation","Posición en capas de navegación"
"Price","Precio"
"Old Price:","Precio antiguo:"
"Special Price:","Precio Especial:"
"Special Price","Precio Especial"
"Regular Price:","Precio normal:"
"Price:","Precio:"
"Default price","Precios Predeterminados"
"Problem saving the collection, aborting. Error: %s","Problema al guardar la colección, abortar. Error: %s"
"Product","Producto"
"Product %s successfully added to compare list","Producto %s agregado para la lista comparativa"
"Product %s successfully removed from compare list","Producto %s eliminado de la lista comparativa"
"Grouped Product","Producto Agrupado"
"Product API","Producto API"
"Product with this combination of attributes already associated to configurable.","Producto con esta combinación de atributos ya están asociados a configurar."
"Configurable Product","Producto configurable"
"Product Image Watermarks","Producto de imágenes de Marcas de agua"
"Product duplicated","Producto duplicado"
"Product deleted","Producto eliminado"
"Product was successfully created.","Producto fue creado exitosamente."
"Product was successfully saved.","Producto fue guardado exitosamente."
"Product Images","Producto Imágenes"
"Product Images API","Producto Imágenes API"
"New Product","Producto Nuevo"
"Simple Product","Producto Simple"
"Virtual Product","Producto Virtual"
"Products","Productos"
"products","productos"
"Assigned Products","Productos Asignados"
"Associated Products","Productos Asociados"
"Products only","Productos únicamente"
"Customers Tagged Product","Productos con Etiquetas de Clientes"
"Products Information","Productos de Información"
"Product In Websites","Productos en sitios web"
"New Products","Productos Nuevos"
"Products per Page on List default value","Productos por página en el valor predeterminado de la Lista"
"Products per Page on Grid default value","Productos por página en el valor predeterminado de la Rejilla"
"Products per page on Grid allowed values","Productos por página en los valores permitidos de la Rejilla"
"Products per Page on List allowed values","Productos por página en los valores permitidos de la Rejilla"
"Related Products","Productos Relacionados"
"Maximal Depth","Profundidad Máxima"
"Properties","Propiedades"
"Attribute Properties","Propiedades del atributo"
"System Properties","Propiedades del sistema"
"Frontend Properties","Propiedades Frontend"
"You may also be interested in the following product(s)","Puede que también este interesado en el (los) siguiente(s) producto(s)"
"Can be used only with catalog input type Dropdown","Puede ser usado únicamente con catálogo de tipo de entrada desplegable"
"Can be used only with catalog input type Dropdown, Multiple Select and Price","Puede ser usado únicamente con catálogo de tipo de entrada desplegable, Selección y Precio múltiples"
"px.","px."
"Root","Raíz"
"Year Range","Rango Año"
"Retrieve product attribute sets","Recuperar atributo de arreglos de producto"
"Retrieve category attributes","Recuperar atributos de categorías"
"Retrieve categories tree","Recuperar árbol de categorías"
"Retrieve hierarchical tree","Recuperar árbol jerárquico"
"Retrieve attribute data","Recuperar dato de atributo"
"Retrieve category data","Recuperar dato de categoría"
"Retrieve products data","Recuperar datos de productos"
"Retrieve product image","Recuperar imagen de producto"
"Retrieve attribute list","Recuperar lista de atributo"
"Retrieve product image list","Recuperar lista de imagen de producto"
"Retrieve list of assigned products","Recuperar lista de productos asignados"
"Retrieve products list by filters","Recuperar lista de productos por filtros"
"Retrieve product tier prices","Recuperar nivel de precios de producto"
"Retrieve attribute options","Recuperar opciones de atributo"
"Retrieve product","Recuperar producto"
"Retrieve linked products","Recuperar productos vinculados"
"Retrieve product link type attributes","Recuperar tipos de atributos de enlace de producto"
"Retrieve product link types","Recuperar tipos de enlace de producto"
"Retrieve product image types","Recuperar tipos de imagen de producto"
"Retrieve product types","Recuperar tipos de producto"
"Retrieve one level of categories by website/store view/parent category","Recuperar un nivel de categorías por sitioweb/tienda vista/categoría padre"
"Redirect","Redireccionar"
"Records for ""","Registros por """
"Grid","Rejilla"
"Required","Requerido"
"Customers Reviews","Reseñas de Clientes"
"Reset","Restablecer"
"Results","Resultados"
"Check items to add to the cart or","Revisar artículo para añadir al carrito o"
"Roll Over for preview","Roll over para vista previa"
"Skip import row, required field ""%s"" not defined","Saltar el renglón de importación, el campo es requerido ""%s"" no está definidos"
"Skip import row, required field ""%s"" for new customer not defined","Saltar el renglón de importación, el campo es requerido ""%s"" para el cliente nuevo indefinido"
"Skip import row, required field ""%s"" for new products not defined","Saltar el renglón de importación, el campo es requerido ""%s"" para los productos nuevos no está definido"
"Skip import row, is not valid value ""%s"" for field ""%s""","Saltar el renglón de importación, inválido el valor ""%s"" para el campo ""%s"""
"Skip import row, store ""%s"" field not exists","Saltar el renglón de importación, tienda ""%s"" el campo no existe"
"Yes","Sí"
"Yes/No","Sí/No"
"There was an error while updating product(s) attributes","Se ha producido un error mientras se actualizaban los atributos de el(os) producto(s)"
"There was an error while adding products to websites","Se ha producido un error mientras se agregaban los productos a los sitios web"
"There was an error while removing products from websites","Se ha producido un error mientras se eliminaban los productos de los sitios web"
"Search was successfully deleted","Se ha suprimido la búsqueda"
"Searchable","Se puede Buscar"
"Please be careful as once you click on the row it will load package data form the selected file and all unsaved form data will be lost.","Sea Cuidadoso, una vez que haga clic sobre el renglón, cargará el paquete de datos del formulario del archivo seleccionado."
"Catalog Section","Sección Catálogo"
"Select Configurable Attributes ","Selección de Atributos Configurables "
"Selected Product Types","Selección de Tipos de Producto"
"Multiple Select","Selección Múltiple"
"Select type of option","Seleccionar tipo de opciones"
"Select type options required values rows.","Seleccionar tipo de opciones requeridas de valores de renglones."
"select all","seleccionar todo"
"comma separated","separado por comas"
"Page Title Separator","Separador de Título de Página"
"Next","Siguiente"
"Synonym For","Sinónimo Para"
"Synonym for","Sinónimo para"
"System","Sistema"
"Sitemap","Sitemap"
"Website","Sitio Web"
"Duplicate website, country and state tax found.","Sitio web duplicado, impuestos encontrados en país y Estado."
"Websites","Sitios web"
"Upload new product image ","Subir imagen nueva de producto "
"Subscribe to RSS Feed","Subscribe al RSS Feed"
"Product URL Suffix","Sufijo del Producto URL"
"Subscribe to Feed","Suscribirse al Feed"
"Backend Table","Tabla Backend"
"Watermark Default Size","Tamaño predeterminado de marca de agua"
"We Also Recommend","También Recomendamos"
"As low as:","Tan bajo como:"
"Search Term with such search query already exist.","Término de la búsqueda con esa consulta de búsqueda ya existe."
"Search Term was successfully saved","Término de la búsqueda se ha guardado"
"Title","Título"
"Backend Table Title","Título de la Tabla Backend"
"Text","Texto"
"This is a required option","This is a required option"
"Store","Tienda"
"Invalid store specified","Tienda especificada inválida"
"Invalid store specified, skipping the record","Tienda especificada inválida, omitiendo el registro"
"Type","Tipo"
"Invalid image file type","Tipo de archivo de imagen inválido"
"Data Type for Saving in Database","Tipo de datos para guardar en la base de datos"
"Input Type","Tipo de entrada"
"Catalog Input Type for Store Owner","Tipo de entrada del catálogo para el propietario de la tienda"
"Invalid image type.","Tipo de imagen inválida."
"Image type and information need to be specified for each store view.","Tipo de imagen y la información deben ser especificados para cada vista de tienda."
"Price Type","Tipo de Precio"
"Product Type","Tipo de Producto"
"Invalid product type specified, skipping the record","Tipo de producto especificado inválido, omitiendo el registro"
"All","Todo"
"ALL GROUPS","Todos los Grupos"
"All Product Types","Todos los Tipos de Producto"
"Total incl. Tax: %1$s","Total de impuestos incluidos: %1$s"
"A name is required","Un nombre es requerido"
"Total of %d record(s) were successfully updated","Un total de %d registro(s) se ha(n) actualizado"
"Total of %d record(s) were successfully deleted","Un total de %d registro(s) se ha(n) eliminado"
"Url","URL"
"Redirect URL","URL de redireccionamiento"
"Use Config Settings","Usar ajustes de configuración"
"Use JavaScript Calendar","Usar Calendario en JavaScript"
"Use Flat Catalog Category","Usar Catálogo Tipo Impreso de Categoría"
"Use Flat Catalog Product","Usar Catálogo Tipo Impreso de Producto"
"Use Tree Like Category Sitemap","Usar Categoría de Mapa de Sitio Tipo Árbol"
"Please, use four-digit year format","Usar formato de año de cuatro dígitos por favor"
"Use To Create Configurable Product","Usar para crear producto configurable"
"Use categories path for product URLs","Usar ruta de acceso para las categorías de productos URL"
"Used for sorting in product listing","Used for sorting in product listing"
"Used in product listing","Used in product listing"
"Use in quick search","Uso en búsqueda rápida"
"Use In Layered Navigation","Uso en capas de navegación"
"Use In Layered Navigation<br/>(Can be used only with catalog input type 'Dropdown')","Uso en capas de navegación<br/>(Puede ser utilizado sólo con el catálogo del tipo de entrada'Desplegable')"
"You have no items to compare.","Usted no tiene artículos para comparar."
"Use Default Value","Utilizar el valor predeterminado"
"Use in advanced search","Utilizar en búsqueda avanzada"
"Use In Search Results Layered Navigation","Utilizar en navegación por capas en los resultados de búsqueda"
"Empty","Vacío"
"Input Validation for Store Owner","Validación de entrada de la tienda del Propietario"
"Unique Value","Valor único"
"Unique Value (not shared with other products)","Valor único (no compartidos con otros productos)"
"Default value","Valor predeterminado"
"Price values for options should be specified in system base currency.","Valores de Precio para las opciones deben ser especificados en el sistema de la divisa base."
"Default Values","Valores Predeterminados"
"Values Required","Valores requeridos"
"Varchar","Varchar"
"Cross-sells","Ventas cruzadas"
"Up-sells","Ventas más altas"
"View as","Ver como"
"Visibility","Visibilidad"
"Visible","Visible"
"Visible on Product View Page on Front-end","Visible on Product View Page on Front-end"
"Visible on Catalog Pages on Front-end","Visibles en páginas de Catálogo en Front-end"
"Store View","Vista de la tienda"
"Quick Overview","Vista General Rápida"
"Back","Volver"
"Web Site Item Must be checked","Web Site Item Must be checked"
"Web Site Store Must be checked","Web Site Store Must be checked"
"Wrong BuyRequest instance in options group","Wrong BuyRequest instance in options group"
"Wrong option instance type in options group","Wrong option instance type in options group"
"Wrong option type to get group instance.","Wrong option type to get group instance."
"Wrong product instance type in options group","Wrong product instance type in options group"
"Wrong quote item instance in options group","Wrong quote item instance in options group"
"Wrong quote item option instance in options group","Wrong quote item option instance in options group"
"x","x"
"and","y"
"and above","y más"
"[GLOBAL]","[GLOBAL]"
